,geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,geo_type,data_source
0,ak,smoothed_cli,2020-10-13,,2020-10-18,5,0.8520489,0.2827972,846.0,state,fb-survey
1,al,smoothed_cli,2020-10-13,,2020-10-18,5,1.0271867,0.1433816,3920.108,state,fb-survey
2,ar,smoothed_cli,2020-10-13,,2020-10-18,5,0.9825771,0.1665894,2722.64,state,fb-survey
3,az,smoothed_cli,2020-10-13,,2020-10-18,5,0.5691135,0.0911748,5472.9021,state,fb-survey
4,ca,smoothed_cli,2020-10-13,,2020-10-18,5,0.4189715,0.0381579,21564.3283,state,fb-survey
5,co,smoothed_cli,2020-10-13,,2020-10-18,5,0.638513,0.0969202,5376.9021,state,fb-survey
6,ct,smoothed_cli,2020-10-13,,2020-10-18,5,0.387159,0.0829735,4097.0,state,fb-survey
7,dc,smoothed_cli,2020-10-13,,2020-10-18,5,0.4859611,0.288884,463.0,state,fb-survey
8,de,smoothed_cli,2020-10-13,,2020-10-18,5,0.3762542,0.1631246,1196.0,state,fb-survey
9,fl,smoothed_cli,2020-10-13,,2020-10-18,5,0.5744641,0.0505453,17466.9997,state,fb-survey
10,ga,smoothed_cli,2020-10-13,,2020-10-18,5,0.8633144,0.0995011,6749.9293,state,fb-survey
11,hi,smoothed_cli,2020-10-13,,2020-10-18,5,0.5709729,0.2291406,1045.0,state,fb-survey
12,ia,smoothed_cli,2020-10-13,,2020-10-18,5,0.8510809,0.1306784,3816.5599,state,fb-survey
13,id,smoothed_cli,2020-10-13,,2020-10-18,5,1.8502315,0.2649982,2055.8361,state,fb-survey
14,il,smoothed_cli,2020-10-13,,2020-10-18,5,0.707039,0.0724393,10275.0222,state,fb-survey
15,in,smoothed_cli,2020-10-13,,2020-10-18,5,0.6459299,0.0872607,6229.0075,state,fb-survey
16,ks,smoothed_cli,2020-10-13,,2020-10-18,5,1.1543739,0.1737864,3013.0291,state,fb-survey
17,ky,smoothed_cli,2020-10-13,,2020-10-18,5,0.7831971,0.1220089,4092.1159,state,fb-survey
18,la,smoothed_cli,2020-10-13,,2020-10-18,5,0.7877368,0.1230272,3636.9972,state,fb-survey
19,ma,smoothed_cli,2020-10-13,,2020-10-18,5,0.3573886,0.0712553,5390.0135,state,fb-survey
20,md,smoothed_cli,2020-10-13,,2020-10-18,5,0.3055557,0.0795042,3959.9974,state,fb-survey
21,me,smoothed_cli,2020-10-13,,2020-10-18,5,0.4832748,0.1436535,1881.2234,state,fb-survey
22,mi,smoothed_cli,2020-10-13,,2020-10-18,5,0.6969473,0.0730998,9956.0383,state,fb-survey
23,mn,smoothed_cli,2020-10-13,,2020-10-18,5,0.7680954,0.1131445,4476.8949,state,fb-survey
24,mo,smoothed_cli,2020-10-13,,2020-10-18,5,1.1769578,0.1334767,5220.3441,state,fb-survey
25,ms,smoothed_cli,2020-10-13,,2020-10-18,5,1.0610817,0.184012,2398.2319,state,fb-survey
26,mt,smoothed_cli,2020-10-13,,2020-10-18,5,1.410488,0.2557387,1633.1679,state,fb-survey
27,nc,smoothed_cli,2020-10-13,,2020-10-18,5,0.6998354,0.0809139,8457.0066,state,fb-survey
28,nd,smoothed_cli,2020-10-13,,2020-10-18,5,1.5291069,0.3659607,899.9153,state,fb-survey
29,ne,smoothed_cli,2020-10-13,,2020-10-18,5,0.9701515,0.1869151,2091.8785,state,fb-survey
30,nh,smoothed_cli,2020-10-13,,2020-10-18,5,0.2768962,0.1018619,1868.7766,state,fb-survey
31,nj,smoothed_cli,2020-10-13,,2020-10-18,5,0.3524701,0.0645464,6422.9978,state,fb-survey
32,nm,smoothed_cli,2020-10-13,,2020-10-18,5,0.3854736,0.1221839,2020.4064,state,fb-survey
33,nv,smoothed_cli,2020-10-13,,2020-10-18,5,0.6420725,0.1530756,2189.6417,state,fb-survey
34,ny,smoothed_cli,2020-10-13,,2020-10-18,5,0.3955954,0.0491213,13046.0014,state,fb-survey
35,oh,smoothed_cli,2020-10-13,,2020-10-18,5,0.7446483,0.0744781,10470.0008,state,fb-survey
36,ok,smoothed_cli,2020-10-13,,2020-10-18,5,1.2194195,0.1547893,4002.5693,state,fb-survey
37,or,smoothed_cli,2020-10-13,,2020-10-18,5,0.4823405,0.0924316,4459.8973,state,fb-survey
38,pa,smoothed_cli,2020-10-13,,2020-10-18,5,0.5301388,0.0563715,12602.0085,state,fb-survey
39,ri,smoothed_cli,2020-10-13,,2020-10-18,5,0.8845363,0.2644119,1105.9865,state,fb-survey
40,sc,smoothed_cli,2020-10-13,,2020-10-18,5,0.8220761,0.1103555,5208.0016,state,fb-survey
41,sd,smoothed_cli,2020-10-13,,2020-10-18,5,1.8641724,0.3855554,1062.4033,state,fb-survey
42,tn,smoothed_cli,2020-10-13,,2020-10-18,5,1.017083,0.1156749,5939.8786,state,fb-survey
43,tx,smoothed_cli,2020-10-13,,2020-10-18,5,0.8686111,0.0590649,18610.4595,state,fb-survey
44,ut,smoothed_cli,2020-10-13,,2020-10-18,5,0.8931108,0.144562,3093.7357,state,fb-survey
45,va,smoothed_cli,2020-10-13,,2020-10-18,5,0.5753227,0.0754173,8036.8866,state,fb-survey
46,vt,smoothed_cli,2020-10-13,,2020-10-18,5,0.2198664,0.1546576,849.0004,state,fb-survey
47,wa,smoothed_cli,2020-10-13,,2020-10-18,5,0.5301731,0.0766958,7227.9574,state,fb-survey
48,wi,smoothed_cli,2020-10-13,,2020-10-18,5,0.9898105,0.1105074,6520.9619,state,fb-survey
49,wv,smoothed_cli,2020-10-13,,2020-10-18,5,1.0542528,0.1840638,2404.3034,state,fb-survey
50,wy,smoothed_cli,2020-10-13,,2020-10-18,5,1.0223759,0.3358112,707.5009,state,fb-survey
0,ak,smoothed_cli,2020-10-14,,2020-10-19,5,1.1094378,0.3337948,830.0,state,fb-survey
1,al,smoothed_cli,2020-10-14,,2020-10-19,5,0.9610832,0.1384464,3862.0922,state,fb-survey
2,ar,smoothed_cli,2020-10-14,,2020-10-19,5,0.9719077,0.1647058,2685.5005,state,fb-survey
3,az,smoothed_cli,2020-10-14,,2020-10-19,5,0.6541847,0.0999198,5353.6954,state,fb-survey
4,ca,smoothed_cli,2020-10-14,,2020-10-19,5,0.4004304,0.038171,21291.3483,state,fb-survey
5,co,smoothed_cli,2020-10-14,,2020-10-19,5,0.6406527,0.0968574,5333.8737,state,fb-survey
6,ct,smoothed_cli,2020-10-14,,2020-10-19,5,0.3519093,0.0797892,3958.0,state,fb-survey
7,dc,smoothed_cli,2020-10-14,,2020-10-19,5,0.3739316,0.2656472,468.0,state,fb-survey
8,de,smoothed_cli,2020-10-14,,2020-10-19,5,0.336984,0.1589661,1187.0,state,fb-survey
9,fl,smoothed_cli,2020-10-14,,2020-10-19,5,0.5730359,0.0513531,17152.9992,state,fb-survey
10,ga,smoothed_cli,2020-10-14,,2020-10-19,5,0.8371266,0.1003859,6550.9403,state,fb-survey
11,hi,smoothed_cli,2020-10-14,,2020-10-19,5,0.4836092,0.2121339,1027.0,state,fb-survey
12,ia,smoothed_cli,2020-10-14,,2020-10-19,5,0.8215389,0.1315399,3725.578,state,fb-survey
13,id,smoothed_cli,2020-10-14,,2020-10-19,5,1.9593682,0.2754129,2005.0821,state,fb-survey
14,il,smoothed_cli,2020-10-14,,2020-10-19,5,0.6844193,0.0722574,10008.0228,state,fb-survey
15,in,smoothed_cli,2020-10-14,,2020-10-19,5,0.6886628,0.0917004,6122.0064,state,fb-survey
16,ks,smoothed_cli,2020-10-14,,2020-10-19,5,1.2492555,0.1821858,2953.9423,state,fb-survey
17,ky,smoothed_cli,2020-10-14,,2020-10-19,5,0.8063433,0.1247496,4034.5081,state,fb-survey
18,la,smoothed_cli,2020-10-14,,2020-10-19,5,0.8130088,0.1248834,3578.9971,state,fb-survey
19,ma,smoothed_cli,2020-10-14,,2020-10-19,5,0.2974076,0.0671339,5307.0125,state,fb-survey
20,md,smoothed_cli,2020-10-14,,2020-10-19,5,0.2995914,0.0804368,3876.9974,state,fb-survey
21,me,smoothed_cli,2020-10-14,,2020-10-19,5,0.5019738,0.1499214,1791.2234,state,fb-survey
22,mi,smoothed_cli,2020-10-14,,2020-10-19,5,0.7196041,0.0758533,9716.0557,state,fb-survey
23,mn,smoothed_cli,2020-10-14,,2020-10-19,5,0.7103212,0.1105622,4347.5454,state,fb-survey
24,mo,smoothed_cli,2020-10-14,,2020-10-19,5,1.1357127,0.1327037,5119.4774,state,fb-survey
25,ms,smoothed_cli,2020-10-14,,2020-10-19,5,0.9830792,0.1762973,2340.3542,state,fb-survey
26,mt,smoothed_cli,2020-10-14,,2020-10-19,5,1.4085421,0.2511899,1637.0864,state,fb-survey
27,nc,smoothed_cli,2020-10-14,,2020-10-19,5,0.6831534,0.0826194,8226.0061,state,fb-survey
28,nd,smoothed_cli,2020-10-14,,2020-10-19,5,1.5125446,0.368123,883.0231,state,fb-survey
29,ne,smoothed_cli,2020-10-14,,2020-10-19,5,1.1202514,0.2070963,2057.9084,state,fb-survey
30,nh,smoothed_cli,2020-10-14,,2020-10-19,5,0.2780928,0.1030175,1824.7766,state,fb-survey
31,nj,smoothed_cli,2020-10-14,,2020-10-19,5,0.3928322,0.0689672,6253.9977,state,fb-survey
32,nm,smoothed_cli,2020-10-14,,2020-10-19,5,0.4138847,0.1257304,2002.4491,state,fb-survey
33,nv,smoothed_cli,2020-10-14,,2020-10-19,5,0.6531613,0.1536605,2147.3487,state,fb-survey
34,ny,smoothed_cli,2020-10-14,,2020-10-19,5,0.3524587,0.0462675,12804.0017,state,fb-survey
35,oh,smoothed_cli,2020-10-14,,2020-10-19,5,0.722205,0.073828,10291.9999,state,fb-survey
36,ok,smoothed_cli,2020-10-14,,2020-10-19,5,1.1474379,0.1520208,3913.6263,state,fb-survey
37,or,smoothed_cli,2020-10-14,,2020-10-19,5,0.5196788,0.097384,4355.8943,state,fb-survey
38,pa,smoothed_cli,2020-10-14,,2020-10-19,5,0.4928697,0.0556241,12275.0085,state,fb-survey
39,ri,smoothed_cli,2020-10-14,,2020-10-19,5,0.9578037,0.2813932,1090.9875,state,fb-survey
40,sc,smoothed_cli,2020-10-14,,2020-10-19,5,0.8645652,0.1152367,5069.0023,state,fb-survey
41,sd,smoothed_cli,2020-10-14,,2020-10-19,5,1.8313949,0.3821138,1067.7299,state,fb-survey
42,tn,smoothed_cli,2020-10-14,,2020-10-19,5,0.9808964,0.1146967,5873.4758,state,fb-survey
43,tx,smoothed_cli,2020-10-14,,2020-10-19,5,0.8937191,0.0605868,18371.5614,state,fb-survey
44,ut,smoothed_cli,2020-10-14,,2020-10-19,5,1.0702625,0.1600876,3079.828,state,fb-survey
45,va,smoothed_cli,2020-10-14,,2020-10-19,5,0.5629907,0.0766525,7862.2128,state,fb-survey
46,vt,smoothed_cli,2020-10-14,,2020-10-19,5,0.2243588,0.1578079,832.0006,state,fb-survey
47,wa,smoothed_cli,2020-10-14,,2020-10-19,5,0.5500517,0.0789676,7103.9593,state,fb-survey
48,wi,smoothed_cli,2020-10-14,,2020-10-19,5,0.996963,0.1111175,6334.9454,state,fb-survey
49,wv,smoothed_cli,2020-10-14,,2020-10-19,5,0.8836409,0.1691356,2361.254,state,fb-survey
50,wy,smoothed_cli,2020-10-14,,2020-10-19,5,0.9537894,0.3172396,688.5106,state,fb-survey
0,ak,smoothed_cli,2020-10-15,,2020-10-20,5,1.1817269,0.3412079,830.0,state,fb-survey
1,al,smoothed_cli,2020-10-15,,2020-10-20,5,0.966295,0.1410214,3771.0996,state,fb-survey
2,ar,smoothed_cli,2020-10-15,,2020-10-20,5,0.8540072,0.1527179,2687.1791,state,fb-survey
3,az,smoothed_cli,2020-10-15,,2020-10-20,5,0.6641634,0.1028288,5285.8098,state,fb-survey
4,ca,smoothed_cli,2020-10-15,,2020-10-20,5,0.4357486,0.0402327,20835.4003,state,fb-survey
5,co,smoothed_cli,2020-10-15,,2020-10-20,5,0.6198921,0.0913212,5300.8745,state,fb-survey
6,ct,smoothed_cli,2020-10-15,,2020-10-20,5,0.3291035,0.076335,3974.0,state,fb-survey
7,dc,smoothed_cli,2020-10-15,,2020-10-20,5,0.3138075,0.2550192,478.0,state,fb-survey
8,de,smoothed_cli,2020-10-15,,2020-10-20,5,0.6889184,0.2205454,1131.0,state,fb-survey
9,fl,smoothed_cli,2020-10-15,,2020-10-20,5,0.597275,0.0528334,16948.0,state,fb-survey
10,ga,smoothed_cli,2020-10-15,,2020-10-20,5,0.732059,0.0939688,6502.9446,state,fb-survey
11,hi,smoothed_cli,2020-10-15,,2020-10-20,5,0.6100752,0.2361698,1019.0,state,fb-survey
12,ia,smoothed_cli,2020-10-15,,2020-10-20,5,0.9462178,0.1447658,3693.578,state,fb-survey
13,id,smoothed_cli,2020-10-15,,2020-10-20,5,1.8472526,0.269267,1987.072,state,fb-survey
14,il,smoothed_cli,2020-10-15,,2020-10-20,5,0.6343706,0.0688933,9906.023,state,fb-survey
15,in,smoothed_cli,2020-10-15,,2020-10-20,5,0.6523375,0.0891576,6095.0068,state,fb-survey
16,ks,smoothed_cli,2020-10-15,,2020-10-20,5,1.3212186,0.1900786,2946.9421,state,fb-survey
17,ky,smoothed_cli,2020-10-15,,2020-10-20,5,0.8054269,0.1238061,4015.4991,state,fb-survey
18,la,smoothed_cli,2020-10-15,,2020-10-20,5,0.7825369,0.1223041,3560.1824,state,fb-survey
19,ma,smoothed_cli,2020-10-15,,2020-10-20,5,0.2987376,0.0656111,5239.01,state,fb-survey
20,md,smoothed_cli,2020-10-15,,2020-10-20,5,0.2498092,0.0722692,3848.9978,state,fb-survey
21,me,smoothed_cli,2020-10-15,,2020-10-20,5,0.4069034,0.1331129,1718.2234,state,fb-survey
22,mi,smoothed_cli,2020-10-15,,2020-10-20,5,0.706051,0.075045,9657.0551,state,fb-survey
23,mn,smoothed_cli,2020-10-15,,2020-10-20,5,0.7075226,0.1109338,4317.5844,state,fb-survey
24,mo,smoothed_cli,2020-10-15,,2020-10-20,5,1.1402071,0.1335908,5106.6123,state,fb-survey
25,ms,smoothed_cli,2020-10-15,,2020-10-20,5,1.0923782,0.1901731,2311.2612,state,fb-survey
26,mt,smoothed_cli,2020-10-15,,2020-10-20,5,1.4233098,0.2562219,1606.0779,state,fb-survey
27,nc,smoothed_cli,2020-10-15,,2020-10-20,5,0.6609599,0.081171,8184.006,state,fb-survey
28,nd,smoothed_cli,2020-10-15,,2020-10-20,5,1.284944,0.3301766,896.937,state,fb-survey
29,ne,smoothed_cli,2020-10-15,,2020-10-20,5,1.0923103,0.2041918,2064.9603,state,fb-survey
30,nh,smoothed_cli,2020-10-15,,2020-10-20,5,0.2595866,0.1020344,1800.7766,state,fb-survey
31,nj,smoothed_cli,2020-10-15,,2020-10-20,5,0.4028628,0.0711951,6149.9977,state,fb-survey
32,nm,smoothed_cli,2020-10-15,,2020-10-20,5,0.4817547,0.1349906,2040.3368,state,fb-survey
33,nv,smoothed_cli,2020-10-15,,2020-10-20,5,0.708157,0.16388,2164.1962,state,fb-survey
34,ny,smoothed_cli,2020-10-15,,2020-10-20,5,0.3042329,0.0424769,12845.0014,state,fb-survey
35,oh,smoothed_cli,2020-10-15,,2020-10-20,5,0.6731679,0.0705623,10198.0001,state,fb-survey
36,ok,smoothed_cli,2020-10-15,,2020-10-20,5,1.168135,0.1524269,3922.6269,state,fb-survey
37,or,smoothed_cli,2020-10-15,,2020-10-20,5,0.490894,0.0932935,4280.8951,state,fb-survey
38,pa,smoothed_cli,2020-10-15,,2020-10-20,5,0.4767182,0.0546694,12163.0085,state,fb-survey
39,ri,smoothed_cli,2020-10-15,,2020-10-20,5,0.9168183,0.2775051,1078.99,state,fb-survey
40,sc,smoothed_cli,2020-10-15,,2020-10-20,5,0.8529598,0.1166972,4985.0023,state,fb-survey
41,sd,smoothed_cli,2020-10-15,,2020-10-20,5,1.7521938,0.3808157,1034.7211,state,fb-survey
42,tn,smoothed_cli,2020-10-15,,2020-10-20,5,0.9753648,0.1157844,5777.4946,state,fb-survey
43,tx,smoothed_cli,2020-10-15,,2020-10-20,5,0.9362652,0.0627405,18112.5596,state,fb-survey
44,ut,smoothed_cli,2020-10-15,,2020-10-20,5,1.1507018,0.1644749,3074.9261,state,fb-survey
45,va,smoothed_cli,2020-10-15,,2020-10-20,5,0.5732969,0.0776791,7723.202,state,fb-survey
46,vt,smoothed_cli,2020-10-15,,2020-10-20,5,0.2290386,0.1610893,815.0008,state,fb-survey
47,wa,smoothed_cli,2020-10-15,,2020-10-20,5,0.5144083,0.0768491,7025.959,state,fb-survey
48,wi,smoothed_cli,2020-10-15,,2020-10-20,5,0.9621645,0.1102511,6193.9463,state,fb-survey
49,wv,smoothed_cli,2020-10-15,,2020-10-20,5,0.7772499,0.1611934,2324.2537,state,fb-survey
50,wy,smoothed_cli,2020-10-15,,2020-10-20,5,1.0070763,0.3264632,698.534,state,fb-survey
0,ak,smoothed_cli,2020-10-16,,2020-10-21,5,1.1524164,0.3464681,807.0,state,fb-survey
1,al,smoothed_cli,2020-10-16,,2020-10-21,5,0.8960625,0.136057,3732.1035,state,fb-survey
2,ar,smoothed_cli,2020-10-16,,2020-10-21,5,0.964761,0.1649505,2686.1795,state,fb-survey
3,az,smoothed_cli,2020-10-16,,2020-10-21,5,0.6643206,0.1037536,5267.7096,state,fb-survey
4,ca,smoothed_cli,2020-10-16,,2020-10-21,5,0.4471761,0.0414356,20158.4558,state,fb-survey
5,co,smoothed_cli,2020-10-16,,2020-10-21,5,0.6541632,0.0939139,5233.8457,state,fb-survey
6,ct,smoothed_cli,2020-10-16,,2020-10-21,5,0.3454228,0.0802351,3931.0,state,fb-survey
7,dc,smoothed_cli,2020-10-16,,2020-10-21,5,0.3275109,0.2661007,458.0,state,fb-survey
8,de,smoothed_cli,2020-10-16,,2020-10-21,5,0.641859,0.2166999,1110.0073,state,fb-survey
9,fl,smoothed_cli,2020-10-16,,2020-10-21,5,0.5884752,0.0522842,16734.0005,state,fb-survey
10,ga,smoothed_cli,2020-10-16,,2020-10-21,5,0.7712638,0.0974224,6369.9478,state,fb-survey
11,hi,smoothed_cli,2020-10-16,,2020-10-21,5,0.601441,0.2268653,998.0,state,fb-survey
12,ia,smoothed_cli,2020-10-16,,2020-10-21,5,0.9108575,0.1441829,3659.2548,state,fb-survey
13,id,smoothed_cli,2020-10-16,,2020-10-21,5,1.6854731,0.2549634,1961.7733,state,fb-survey
14,il,smoothed_cli,2020-10-16,,2020-10-21,5,0.6559663,0.0713536,9848.0235,state,fb-survey
15,in,smoothed_cli,2020-10-16,,2020-10-21,5,0.6684689,0.0913864,6009.006,state,fb-survey
16,ks,smoothed_cli,2020-10-16,,2020-10-21,5,1.1923563,0.1784494,2904.8551,state,fb-survey
17,ky,smoothed_cli,2020-10-16,,2020-10-21,5,0.8314045,0.1290637,3809.4102,state,fb-survey
18,la,smoothed_cli,2020-10-16,,2020-10-21,5,0.8254139,0.1286386,3519.1825,state,fb-survey
19,ma,smoothed_cli,2020-10-16,,2020-10-21,5,0.3092748,0.0676085,5149.01,state,fb-survey
20,md,smoothed_cli,2020-10-16,,2020-10-21,5,0.2435842,0.0694132,3789.9905,state,fb-survey
21,me,smoothed_cli,2020-10-16,,2020-10-21,5,0.3345664,0.1186137,1686.2234,state,fb-survey
22,mi,smoothed_cli,2020-10-16,,2020-10-21,5,0.6433394,0.0716244,9524.0542,state,fb-survey
23,mn,smoothed_cli,2020-10-16,,2020-10-21,5,0.7216412,0.1129647,4239.6584,state,fb-survey
24,mo,smoothed_cli,2020-10-16,,2020-10-21,5,1.1012244,0.1307086,5031.6118,state,fb-survey
25,ms,smoothed_cli,2020-10-16,,2020-10-21,5,0.9742073,0.1773115,2283.6761,state,fb-survey
26,mt,smoothed_cli,2020-10-16,,2020-10-21,5,1.7935884,0.29521,1597.069,state,fb-survey
27,nc,smoothed_cli,2020-10-16,,2020-10-21,5,0.64358,0.0792474,8139.0056,state,fb-survey
28,nd,smoothed_cli,2020-10-16,,2020-10-21,5,1.4025452,0.3570105,868.95,state,fb-survey
29,ne,smoothed_cli,2020-10-16,,2020-10-21,5,1.0851777,0.2026945,2047.9202,state,fb-survey
30,nh,smoothed_cli,2020-10-16,,2020-10-21,5,0.2755189,0.1119704,1765.7766,state,fb-survey
31,nj,smoothed_cli,2020-10-16,,2020-10-21,5,0.3932308,0.0700548,5986.9981,state,fb-survey
32,nm,smoothed_cli,2020-10-16,,2020-10-21,5,0.4489461,0.1287623,2022.3648,state,fb-survey
33,nv,smoothed_cli,2020-10-16,,2020-10-21,5,0.6225676,0.1568449,2120.4137,state,fb-survey
34,ny,smoothed_cli,2020-10-16,,2020-10-21,5,0.2955794,0.0413195,12629.0009,state,fb-survey
35,oh,smoothed_cli,2020-10-16,,2020-10-21,5,0.7010148,0.0725019,10134.0,state,fb-survey
36,ok,smoothed_cli,2020-10-16,,2020-10-21,5,1.1308047,0.1513759,3854.684,state,fb-survey
37,or,smoothed_cli,2020-10-16,,2020-10-21,5,0.4507499,0.0898731,4181.8881,state,fb-survey
38,pa,smoothed_cli,2020-10-16,,2020-10-21,5,0.4538948,0.0537286,11960.0085,state,fb-survey
39,ri,smoothed_cli,2020-10-16,,2020-10-21,5,0.778521,0.2581561,1077.99,state,fb-survey
40,sc,smoothed_cli,2020-10-16,,2020-10-21,5,0.8614696,0.1174392,4899.0027,state,fb-survey
41,sd,smoothed_cli,2020-10-16,,2020-10-21,5,1.822898,0.3890866,1038.0662,state,fb-survey
42,tn,smoothed_cli,2020-10-16,,2020-10-21,5,0.9996795,0.1175654,5662.5824,state,fb-survey
43,tx,smoothed_cli,2020-10-16,,2020-10-21,5,1.0207457,0.0669761,17608.5609,state,fb-survey
44,ut,smoothed_cli,2020-10-16,,2020-10-21,5,1.108113,0.1649434,2974.0215,state,fb-survey
45,va,smoothed_cli,2020-10-16,,2020-10-21,5,0.5487372,0.0776967,7334.3285,state,fb-survey
46,vt,smoothed_cli,2020-10-16,,2020-10-21,5,0.2984444,0.1769691,793.0008,state,fb-survey
47,wa,smoothed_cli,2020-10-16,,2020-10-21,5,0.5338961,0.080041,6806.9645,state,fb-survey
48,wi,smoothed_cli,2020-10-16,,2020-10-21,5,0.8879252,0.1069759,6026.9466,state,fb-survey
49,wv,smoothed_cli,2020-10-16,,2020-10-21,5,0.9408504,0.1787503,2235.2538,state,fb-survey
50,wy,smoothed_cli,2020-10-16,,2020-10-21,5,0.9818281,0.3164335,699.5353,state,fb-survey
0,ak,smoothed_cli,2020-10-17,,2020-10-22,5,1.3627091,0.3786961,817.0,state,fb-survey
1,al,smoothed_cli,2020-10-17,,2020-10-22,5,0.9032146,0.1404999,3636.1046,state,fb-survey
2,ar,smoothed_cli,2020-10-17,,2020-10-22,5,0.9459812,0.1646364,2616.0753,state,fb-survey
3,az,smoothed_cli,2020-10-17,,2020-10-22,5,0.6097694,0.098049,5215.7096,state,fb-survey
4,ca,smoothed_cli,2020-10-17,,2020-10-22,5,0.4399317,0.0419178,19693.8659,state,fb-survey
5,co,smoothed_cli,2020-10-17,,2020-10-22,5,0.6422907,0.0936294,5187.8746,state,fb-survey
6,ct,smoothed_cli,2020-10-17,,2020-10-22,5,0.4027311,0.0850459,3951.0,state,fb-survey
7,dc,smoothed_cli,2020-10-17,,2020-10-22,5,0.4056047,0.279198,452.0,state,fb-survey
8,de,smoothed_cli,2020-10-17,,2020-10-22,5,0.4533523,0.1808631,1101.0073,state,fb-survey
9,fl,smoothed_cli,2020-10-17,,2020-10-22,5,0.5705089,0.0515303,16443.0,state,fb-survey
10,ga,smoothed_cli,2020-10-17,,2020-10-22,5,0.772104,0.0995636,6163.9447,state,fb-survey
11,hi,smoothed_cli,2020-10-17,,2020-10-22,5,0.5027519,0.2044948,995.0,state,fb-survey
12,ia,smoothed_cli,2020-10-17,,2020-10-22,5,0.8840768,0.1399546,3636.2532,state,fb-survey
13,id,smoothed_cli,2020-10-17,,2020-10-22,5,1.6804525,0.250446,1984.5349,state,fb-survey
14,il,smoothed_cli,2020-10-17,,2020-10-22,5,0.6805022,0.0745693,9854.0231,state,fb-survey
15,in,smoothed_cli,2020-10-17,,2020-10-22,5,0.656892,0.0912445,5920.0058,state,fb-survey
16,ks,smoothed_cli,2020-10-17,,2020-10-22,5,1.0483089,0.1680111,2858.8557,state,fb-survey
17,ky,smoothed_cli,2020-10-17,,2020-10-22,5,0.8815124,0.1332216,3744.1041,state,fb-survey
18,la,smoothed_cli,2020-10-17,,2020-10-22,5,0.8620791,0.1344664,3550.3677,state,fb-survey
19,ma,smoothed_cli,2020-10-17,,2020-10-22,5,0.3064719,0.0658827,5108.0105,state,fb-survey
20,md,smoothed_cli,2020-10-17,,2020-10-22,5,0.2569624,0.0721063,3676.9902,state,fb-survey
21,me,smoothed_cli,2020-10-17,,2020-10-22,5,0.3165494,0.1165401,1703.2234,state,fb-survey
22,mi,smoothed_cli,2020-10-17,,2020-10-22,5,0.6365945,0.0710087,9441.0455,state,fb-survey
23,mn,smoothed_cli,2020-10-17,,2020-10-22,5,0.7181341,0.1136895,4187.9499,state,fb-survey
24,mo,smoothed_cli,2020-10-17,,2020-10-22,5,1.1048368,0.1331456,4921.6238,state,fb-survey
25,ms,smoothed_cli,2020-10-17,,2020-10-22,5,0.9369619,0.1784315,2242.64,state,fb-survey
26,mt,smoothed_cli,2020-10-17,,2020-10-22,5,1.8532277,0.3015918,1600.1991,state,fb-survey
27,nc,smoothed_cli,2020-10-17,,2020-10-22,5,0.6563115,0.0797201,8135.0051,state,fb-survey
28,nd,smoothed_cli,2020-10-17,,2020-10-22,5,1.5835933,0.3769584,879.9254,state,fb-survey
29,ne,smoothed_cli,2020-10-17,,2020-10-22,5,1.0796525,0.1998057,2019.8088,state,fb-survey
30,nh,smoothed_cli,2020-10-17,,2020-10-22,5,0.2440244,0.0994258,1788.7766,state,fb-survey
31,nj,smoothed_cli,2020-10-17,,2020-10-22,5,0.3899771,0.0710537,5865.9987,state,fb-survey
32,nm,smoothed_cli,2020-10-17,,2020-10-22,5,0.4778041,0.1335625,2022.335,state,fb-survey
33,nv,smoothed_cli,2020-10-17,,2020-10-22,5,0.5533027,0.1461146,2069.5334,state,fb-survey
34,ny,smoothed_cli,2020-10-17,,2020-10-22,5,0.2850124,0.0402005,12530.0012,state,fb-survey
35,oh,smoothed_cli,2020-10-17,,2020-10-22,5,0.6900249,0.0714093,10047.9998,state,fb-survey
36,ok,smoothed_cli,2020-10-17,,2020-10-22,5,1.0832876,0.1485403,3836.6834,state,fb-survey
37,or,smoothed_cli,2020-10-17,,2020-10-22,5,0.5623362,0.1019348,4122.4571,state,fb-survey
38,pa,smoothed_cli,2020-10-17,,2020-10-22,5,0.4395945,0.0529197,11782.0083,state,fb-survey
39,ri,smoothed_cli,2020-10-17,,2020-10-22,5,0.7509973,0.2449035,1081.9895,state,fb-survey
40,sc,smoothed_cli,2020-10-17,,2020-10-22,5,0.8950305,0.1218003,4785.0023,state,fb-survey
41,sd,smoothed_cli,2020-10-17,,2020-10-22,5,2.0063415,0.4003066,1036.6582,state,fb-survey
42,tn,smoothed_cli,2020-10-17,,2020-10-22,5,0.997054,0.1180544,5546.8872,state,fb-survey
43,tx,smoothed_cli,2020-10-17,,2020-10-22,5,1.0535457,0.0688291,17336.5625,state,fb-survey
44,ut,smoothed_cli,2020-10-17,,2020-10-22,5,0.9667764,0.154471,2889.9234,state,fb-survey
45,va,smoothed_cli,2020-10-17,,2020-10-22,5,0.5640672,0.0823453,6945.9336,state,fb-survey
46,vt,smoothed_cli,2020-10-17,,2020-10-22,5,0.3955155,0.2016234,788.0011,state,fb-survey
47,wa,smoothed_cli,2020-10-17,,2020-10-22,5,0.5572141,0.0848045,6661.9665,state,fb-survey
