,geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,geo_type,data_source
39,ri,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,92.9217852,0.8635521,881.991,state,fb-survey
40,sc,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,84.1494521,0.583317,3920.002,state,fb-survey
41,sd,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,71.3657181,1.5236618,880.2353,state,fb-survey
42,tn,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,80.7158369,0.5831703,4576.8725,state,fb-survey
43,tx,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,87.1863633,0.2822134,14027.0253,state,fb-survey
44,ut,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,85.4348629,0.7244329,2371.1191,state,fb-survey
45,va,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,90.2268322,0.3950087,5651.4211,state,fb-survey
46,vt,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,92.6812706,0.9639445,730.0012,state,fb-survey
47,wa,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,91.5086049,0.369446,5692.9725,state,fb-survey
48,wi,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,87.7058909,0.4626299,5038.0036,state,fb-survey
49,wv,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,86.1708185,0.8384681,1695.0541,state,fb-survey
50,wy,smoothed_wearing_mask,2020-10-22,,2020-10-27,5,65.4556551,1.9096939,620.007,state,fb-survey
0,ak,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,82.1527778,1.4280125,719.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,81.9206631,0.7187336,2867.0814,state,fb-survey
2,ar,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,85.389893,0.7926222,1985.763,state,fb-survey
3,az,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,87.1590592,0.5073311,4348.3698,state,fb-survey
4,ca,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,91.1613855,0.2268073,15663.2221,state,fb-survey
5,co,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,88.3179728,0.4908144,4282.8481,state,fb-survey
6,ct,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,92.9675425,0.4496237,3234.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,95.4427083,1.0656765,383.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,93.1609195,0.8562604,869.0,state,fb-survey
9,fl,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,84.54622,0.3162107,13066.9989,state,fb-survey
10,ga,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,82.0085996,0.5436053,4992.9481,state,fb-survey
11,hi,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,93.4516524,0.8659928,816.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,80.1906715,0.723519,3034.5456,state,fb-survey
13,id,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,74.2233908,1.0781602,1645.8869,state,fb-survey
14,il,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,89.1825285,0.332598,8720.9994,state,fb-survey
15,in,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,86.2119279,0.4816961,5123.0028,state,fb-survey
16,ks,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,81.8843025,0.7967213,2336.9144,state,fb-survey
17,ky,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,87.0202765,0.5928962,3213.1324,state,fb-survey
18,la,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,80.1943094,0.7558152,2780.3678,state,fb-survey
19,ma,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,95.2543559,0.3263252,4245.0095,state,fb-survey
20,md,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,94.1223097,0.4187454,3154.9982,state,fb-survey
21,me,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,89.6841398,0.7887785,1487.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,88.4365235,0.3576664,7993.9953,state,fb-survey
23,mn,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,89.1666987,0.5030052,3817.847,state,fb-survey
24,mo,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,80.9439867,0.625054,3948.0406,state,fb-survey
25,ms,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,79.34537,0.9492931,1818.6051,state,fb-survey
26,mt,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,82.7836667,1.0629206,1261.4895,state,fb-survey
27,nc,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,87.7616654,0.4007723,6687.0064,state,fb-survey
28,nd,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,74.962094,1.6400003,697.8336,state,fb-survey
29,ne,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,82.6139833,0.9325154,1651.7397,state,fb-survey
30,nh,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,89.4788274,0.7833927,1534.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,92.212946,0.3823822,4910.9988,state,fb-survey
32,nm,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,90.8725688,0.7165007,1615.6531,state,fb-survey
33,nv,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,88.4074488,0.8049013,1581.913,state,fb-survey
34,ny,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,93.6612741,0.2427857,10072.0007,state,fb-survey
35,oh,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,86.1575384,0.3733515,8556.0019,state,fb-survey
36,ok,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,78.4054298,0.7464005,3039.1133,state,fb-survey
37,or,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,89.6334151,0.5162717,3486.1735,state,fb-survey
38,pa,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,88.0142757,0.335339,9381.0054,state,fb-survey
39,ri,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,92.9472282,0.8675438,870.9905,state,fb-survey
40,sc,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,83.5543386,0.5978082,3845.0022,state,fb-survey
41,sd,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,71.1805386,1.5415451,863.2462,state,fb-survey
42,tn,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,80.8497963,0.5856047,4514.8491,state,fb-survey
43,tx,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,87.3108881,0.2818744,13944.0272,state,fb-survey
44,ut,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,85.3684364,0.7253572,2374.0189,state,fb-survey
45,va,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,90.3013311,0.396082,5582.593,state,fb-survey
46,vt,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,92.8861895,0.946875,737.0011,state,fb-survey
47,wa,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,91.6593052,0.3673913,5663.9705,state,fb-survey
48,wi,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,87.8542839,0.4615485,5009.0035,state,fb-survey
49,wv,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,85.8410526,0.8425667,1712.0539,state,fb-survey
50,wy,smoothed_wearing_mask,2020-10-23,,2020-10-28,5,65.7741644,1.9101086,617.0115,state,fb-survey
0,ak,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,82.2740113,1.4362395,707.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,81.4922623,0.7331366,2806.0789,state,fb-survey
2,ar,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,85.2785344,0.7911077,2005.9476,state,fb-survey
3,az,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,87.3976502,0.5082333,4264.0776,state,fb-survey
4,ca,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,90.9436648,0.231117,15419.179,state,fb-survey
5,co,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,88.4667405,0.4924239,4207.7885,state,fb-survey
6,ct,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,93.2470368,0.443252,3205.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,95.6467662,1.0189877,401.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,93.9083233,0.8311995,828.0,state,fb-survey
9,fl,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,84.6341657,0.3174967,12900.9991,state,fb-survey
10,ga,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,81.6118415,0.5481805,4993.9515,state,fb-survey
11,hi,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,92.4807198,0.9460263,777.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,79.7612476,0.7354591,2984.4113,state,fb-survey
13,id,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,74.1091607,1.0846655,1630.8965,state,fb-survey
14,il,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,89.2552942,0.332261,8686.9996,state,fb-survey
15,in,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,86.1181632,0.4836824,5110.0016,state,fb-survey
16,ks,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,82.1488661,0.7967701,2309.9434,state,fb-survey
17,ky,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,87.2652714,0.5896334,3196.4431,state,fb-survey
18,la,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,80.7736344,0.7537877,2733.1829,state,fb-survey
19,ma,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,94.9023857,0.341509,4148.0095,state,fb-survey
20,md,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,94.0718438,0.4210944,3144.9984,state,fb-survey
21,me,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,89.5804677,0.8014897,1453.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,88.8281126,0.3532649,7951.9955,state,fb-survey
23,mn,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,89.7043572,0.4952898,3764.8552,state,fb-survey
24,mo,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,81.3880502,0.6179352,3967.041,state,fb-survey
25,ms,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,80.1362747,0.9429565,1790.2204,state,fb-survey
26,mt,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,83.4664705,1.0472347,1258.3155,state,fb-survey
27,nc,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,87.6655066,0.405688,6570.0068,state,fb-survey
28,nd,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,75.1821952,1.6518474,683.8148,state,fb-survey
29,ne,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,82.7435374,0.9377702,1623.6522,state,fb-survey
30,nh,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,88.9300135,0.8142064,1485.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,92.1025085,0.3901323,4778.9988,state,fb-survey
32,nm,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,91.1091366,0.7185242,1569.0005,state,fb-survey
33,nv,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,88.906208,0.8037243,1526.8554,state,fb-survey
34,ny,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,93.5225347,0.2471432,9918.0003,state,fb-survey
35,oh,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,86.3397938,0.370866,8575.0016,state,fb-survey
36,ok,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,78.4493928,0.7479443,3022.1125,state,fb-survey
37,or,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,89.660237,0.5215479,3408.1768,state,fb-survey
38,pa,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,88.0527115,0.3364376,9294.0053,state,fb-survey
39,ri,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,93.757282,0.8269036,855.9905,state,fb-survey
40,sc,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,83.5001268,0.6024495,3796.0019,state,fb-survey
41,sd,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,72.0031325,1.5269145,864.6322,state,fb-survey
42,tn,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,80.6980994,0.5893493,4484.5391,state,fb-survey
43,tx,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,87.5000139,0.2822326,13731.0313,state,fb-survey
44,ut,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,84.9414819,0.7341609,2373.1194,state,fb-survey
45,va,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,90.3426109,0.3955697,5575.7899,state,fb-survey
46,vt,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,92.2916774,0.99471,719.001,state,fb-survey
47,wa,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,91.614674,0.3700516,5609.9673,state,fb-survey
48,wi,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,87.8884444,0.4680982,4858.0034,state,fb-survey
49,wv,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,85.7993836,0.8396623,1728.1524,state,fb-survey
50,wy,smoothed_wearing_mask,2020-10-24,,2020-10-29,5,65.1804888,1.9210325,614.994,state,fb-survey
0,ak,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,81.0672515,1.4990607,683.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,81.6266356,0.7406355,2734.0821,state,fb-survey
2,ar,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,84.6348012,0.8090034,1986.9476,state,fb-survey
3,az,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,87.5054526,0.5094369,4212.8381,state,fb-survey
4,ca,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,90.7695263,0.234747,15204.2077,state,fb-survey
5,co,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,88.5081983,0.4974769,4109.848,state,fb-survey
6,ct,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,93.369906,0.4405914,3189.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,96.5144231,0.9003459,415.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,93.5865504,0.8650981,802.0,state,fb-survey
9,fl,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,84.7405159,0.3184016,12754.9994,state,fb-survey
10,ga,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,80.8923901,0.5592525,4941.9484,state,fb-survey
11,hi,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,92.687747,0.9455885,758.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,79.8699117,0.7412194,2926.4109,state,fb-survey
13,id,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,75.1052236,1.0743464,1619.9055,state,fb-survey
14,il,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,89.4224415,0.3302408,8673.0215,state,fb-survey
15,in,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,85.8562422,0.4938028,4980.003,state,fb-survey
16,ks,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,81.7006153,0.8175295,2236.943,state,fb-survey
17,ky,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,87.7156041,0.5827708,3172.745,state,fb-survey
18,la,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,80.5873059,0.7638586,2681.1831,state,fb-survey
19,ma,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,94.8607232,0.3466927,4056.0105,state,fb-survey
20,md,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,94.137383,0.4199757,3128.9981,state,fb-survey
21,me,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,89.6319887,0.8112634,1412.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,88.8938046,0.3535127,7899.9946,state,fb-survey
23,mn,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,90.0255805,0.4902654,3735.8641,state,fb-survey
24,mo,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,81.9138492,0.6150768,3916.0192,state,fb-survey
25,ms,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,80.4675327,0.9512152,1737.0815,state,fb-survey
26,mt,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,83.6757832,1.0558378,1225.2867,state,fb-survey
27,nc,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,87.8216088,0.4059505,6490.0068,state,fb-survey
28,nd,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,74.3088371,1.6808919,675.6856,state,fb-survey
29,ne,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,82.5933497,0.9518982,1586.6432,state,fb-survey
30,nh,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,89.7980501,0.7990043,1435.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,92.1318145,0.3945382,4656.999,state,fb-survey
32,nm,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,91.3313933,0.7064929,1586.1847,state,fb-survey
33,nv,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,88.7210879,0.8187331,1492.8267,state,fb-survey
34,ny,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,93.2913723,0.2530989,9769.9998,state,fb-survey
35,oh,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,86.7473555,0.368437,8469.0016,state,fb-survey
36,ok,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,78.8733477,0.7467617,2988.112,state,fb-survey
37,or,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,89.689862,0.5231166,3379.1759,state,fb-survey
38,pa,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,88.2610991,0.3350587,9229.0055,state,fb-survey
39,ri,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,93.8090035,0.8280633,846.9895,state,fb-survey
40,sc,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,83.7928196,0.6029922,3735.0021,state,fb-survey
41,sd,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,73.6651059,1.5163024,843.7655,state,fb-survey
42,tn,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,81.0967774,0.5873811,4443.238,state,fb-survey
43,tx,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,87.4232341,0.2852579,13512.0272,state,fb-survey
44,ut,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,85.2487416,0.7371662,2314.1218,state,fb-survey
45,va,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,90.255418,0.3990309,5523.6146,state,fb-survey
46,vt,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,93.2510993,0.9564206,688.0011,state,fb-survey
47,wa,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,91.7590312,0.3707272,5501.9683,state,fb-survey
48,wi,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,87.9623647,0.4731385,4730.0031,state,fb-survey
49,wv,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,85.3649195,0.866705,1663.1521,state,fb-survey
50,wy,smoothed_wearing_mask,2020-10-25,,2020-10-30,5,65.6318119,1.9486751,594.0078,state,fb-survey
0,ak,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,81.2954876,1.4888274,686.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,81.8396012,0.7389163,2722.0641,state,fb-survey
2,ar,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,84.8309033,0.8156924,1934.0203,state,fb-survey
3,az,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,86.9135193,0.5262961,4106.2922,state,fb-survey
4,ca,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,90.8661256,0.235885,14916.1385,state,fb-survey
5,co,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,88.7527563,0.5004418,3985.8479,state,fb-survey
6,ct,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,93.4502736,0.4439164,3106.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,97.2154964,0.8105747,412.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,92.5518135,0.9455632,771.0,state,fb-survey
9,fl,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,84.7709013,0.3221572,12438.9995,state,fb-survey
10,ga,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,81.0632885,0.5608054,4880.9506,state,fb-survey
11,hi,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,92.7333333,0.948516,749.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,80.2806751,0.7452568,2850.304,state,fb-survey
13,id,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,75.4292643,1.0800628,1588.7664,state,fb-survey
14,il,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,89.8320444,0.3287397,8452.0218,state,fb-survey
15,in,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,85.9999971,0.4995851,4824.0033,state,fb-survey
16,ks,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,82.897971,0.804777,2188.9729,state,fb-survey
17,ky,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,87.7637577,0.5874615,3111.7481,state,fb-survey
18,la,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,79.9293332,0.7835181,2613.1837,state,fb-survey
19,ma,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,94.8695318,0.3494839,3985.0105,state,fb-survey
20,md,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,94.1806785,0.4251602,3031.9979,state,fb-survey
21,me,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,89.6192529,0.8178081,1391.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,88.6960333,0.358388,7805.9949,state,fb-survey
23,mn,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,90.0315092,0.4953873,3657.0783,state,fb-survey
24,mo,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,81.9441627,0.6159334,3900.0315,state,fb-survey
25,ms,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,80.7640318,0.9631971,1674.5637,state,fb-survey
26,mt,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,83.3892879,1.0724653,1204.2927,state,fb-survey
27,nc,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,88.2116427,0.4049904,6340.0073,state,fb-survey
28,nd,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,74.3441112,1.6839221,672.6508,state,fb-survey
29,ne,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,83.0095473,0.9595655,1531.7355,state,fb-survey
30,nh,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,89.2269148,0.8298035,1396.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,92.2303852,0.3935809,4625.999,state,fb-survey
32,nm,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,91.9795572,0.6866107,1564.835,state,fb-survey
33,nv,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,88.4771623,0.8428374,1435.1688,state,fb-survey
34,ny,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,93.0978039,0.2605297,9466.9996,state,fb-survey
35,oh,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,86.7821049,0.3720468,8287.0019,state,fb-survey
36,ok,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,79.0892446,0.751536,2928.1113,state,fb-survey
37,or,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,89.4590791,0.5281882,3380.0689,state,fb-survey
38,pa,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,88.4357875,0.3378076,8962.0055,state,fb-survey
39,ri,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,93.4964579,0.8523394,836.9895,state,fb-survey
40,sc,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,83.562187,0.608225,3713.0032,state,fb-survey
41,sd,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,75.0431469,1.5201316,810.4729,state,fb-survey
42,tn,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,80.8866958,0.5949122,4368.2461,state,fb-survey
43,tx,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,87.513153,0.2865001,13313.0232,state,fb-survey
44,ut,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,85.0604429,0.7569197,2218.0216,state,fb-survey
45,va,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,89.8227498,0.4077854,5497.3506,state,fb-survey
46,vt,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,93.3098695,0.9383344,709.0011,state,fb-survey
47,wa,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,92.0057143,0.3739788,5258.9684,state,fb-survey
48,wi,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,88.0802564,0.4772756,4609.0027,state,fb-survey
49,wv,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,85.5131544,0.8768698,1611.1522,state,fb-survey
50,wy,smoothed_wearing_mask,2020-10-26,,2020-10-31,5,65.599506,1.9793687,575.9859,state,fb-survey
0,ak,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,82.0336391,1.5023442,653.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,82.1010601,0.7542595,2583.0603,state,fb-survey
2,ar,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,85.0990467,0.8180172,1895.0203,state,fb-survey
3,az,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,86.6066962,0.549042,3847.9383,state,fb-survey
4,ca,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,91.0894227,0.2386913,14246.2554,state,fb-survey
5,co,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,89.0888687,0.5029425,3842.8773,state,fb-survey
6,ct,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,94.2553908,0.4271934,2967.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,97.7979275,0.7479116,385.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,93.018617,0.9298988,751.0,state,fb-survey
9,fl,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,84.8011008,0.3278666,11989.9993,state,fb-survey
10,ga,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,81.2621971,0.5693106,4697.9538,state,fb-survey
11,hi,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,92.8368794,0.9719078,704.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,80.218839,0.7651528,2710.3904,state,fb-survey
13,id,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,75.60848,1.0976224,1530.7471,state,fb-survey
14,il,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,89.820208,0.3356073,8118.0225,state,fb-survey
15,in,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,85.6546914,0.5127815,4673.0068,state,fb-survey
16,ks,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,83.8216628,0.8016794,2110.0303,state,fb-survey
17,ky,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,88.2027256,0.5949833,2939.369,state,fb-survey
18,la,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,80.022179,0.8012417,2490.1836,state,fb-survey
19,ma,smoothed_wearing_mask,2020-10-27,,2020-11-01,5,94.9185268,0.3532148,3866.0085,state,fb-survey
